ID;PokemonDE;PokemonEN;Type1;Type2;Total;HP;Attack;Defense;Speed Attack;Speed Defense;Speed;cTypeNum;cTypeName
1;Evoli;Eevee;Normal;Normal;325;55;55;50;45;65;55;1;Normal
2;Nidorino;Nidorino;Poison;Poison;365;61;72;57;55;55;65;2;Poison
3;Gengar;Gengar;Ghost;Poison;500;60;65;60;130;75;110;3;Ghost-Poison
4;Glumanda;Charmander;Fire;Fire;309;39;52;43;60;50;65;4;Fire
5;Shiggy;Squirtle;Water;Water;314;44;48;65;50;64;43;5;Water
6;Bisasam;Bulbasaur;Grass;Poison;318;45;49;49;65;65;45;6;Grass-Poison
7;Raupy;Caterpie;Bug;Bug;195;45;30;35;20;20;45;7;Bug
8;Taubsi;Pidgey;Normal;Flying;251;40;45;40;35;35;56;8;Normal-Flying
9;Rattfratz;Rattata;Normal;Normal;253;30;56;35;25;35;72;1;Normal
10;Habitak;Spearow;Normal;Flying;262;40;60;30;31;31;70;8;Normal-Flying
11;Nidoran;Nidoran;Poison;Poison;275;55;47;52;40;40;41;2;Poison
12;Safcon;Metapod;Bug;Bug;205;50;20;55;25;25;30;7;Bug
13;Kleinstein;Geodude;Rock;Ground;300;40;80;100;30;30;20;9;Rock-Ground
14;Onix;Onix;Rock;Ground;385;35;45;160;30;45;70;9;Rock-Ground
15;Karpador;Magikarp;Water;Water;200;20;10;55;15;20;80;5;Water
16;Starmi;Starmie;Water;Psychic;520;60;75;85;100;85;115;10;Water-Psychic
17;Glutexo;Charmeleon;Fire;Fire;405;58;64;58;80;65;80;4;Fire
18;Raichu;Raichu;Electric;Electric;485;60;90;55;90;80;110;11;Electric
19;Myrapla;Oddish;Grass;Poison;320;45;50;55;75;65;30;6;Grass-Poison
20;Fukano;Growlithe;Fire;Fire;350;55;70;45;70;50;60;4;Fire
21;Vulpix;Vulpix;Fire;Fire;299;38;41;40;50;65;65;4;Fire
22;Tragosso;Cubone;Ground;Ground;320;50;50;95;40;50;35;12;Ground
23;Rattikarl;Raticate;Normal;Normal;413;55;81;60;50;70;97;1;Normal
24;Menki;Mankey;Fighting;Fighting;305;40;80;35;35;45;70;13;Fighting
25;Sandan;Sandshrew;Ground;Ground;300;50;75;85;20;30;40;12;Ground
26;Sandamer;Sandslash;Ground;Ground;450;75;100;110;45;55;65;12;Ground
27;Knogga;Marowak;Ground;Ground;425;60;80;110;50;80;45;12;Ground
28;Shillok;Wartortle;Water;Water;405;59;63;80;65;80;58;5;Water
29;Smoggon;Koffing;Poison;Poison;340;40;65;95;60;45;35;2;Poison
30;Blitza;Jolteon;Electric;Electric;525;65;65;60;110;95;130;11;Electric
31;Duflor;Gloom;Grass;Poison;395;60;65;70;85;75;40;6;Grass-Poison
32;Glurak;Charizard;Fire;Flying;534;78;84;78;109;85;100;14;Fire-Flying
33;Lapras;Lapras;Water;Ice;535;130;85;80;85;95;60;15;Water-Ice
34;Quapsel;Poliwag;Water;Water;300;40;50;40;40;40;90;5;Water
35;Alpollo;Haunter;Ghost;Poison;405;45;50;45;115;55;95;3;Ghost-Poison
36;Sarzenia;Victreebel;Grass;Poison;490;80;105;65;100;70;70;6;Grass-Poison
37;Kabutos;Kabutops;Rock;Water;495;60;115;105;65;70;80;16;Rock-Water
38;Relaxo;Snorlax;Normal;Normal;540;160;110;65;65;110;30;1;Normal
39;Hornliu;Weedle;Bug;Poison;195;40;35;30;20;20;50;17;Bug-Poison
40;Magnetilo;Magnemite;Electric;Steel;325;25;35;70;95;55;45;18;Electric-Steel
41;Zubat;Zubat;Poison;Flying;245;40;45;35;30;40;55;19;Poison-Flying
42;Enton;Psyduck;Water;Water;320;50;52;48;65;50;55;5;Water
43;Smogmog;Weezing;Poison;Poison;490;65;90;120;85;70;60;2;Poison
44;Knuddeluff;Wigglytuff;Normal;Fairy;435;140;70;45;85;50;45;20;Normal-Fairy
45;Voltoball;Voltorb;Electric;Electric;330;40;30;50;55;55;100;11;Electric
46;Seemon;Seadra;Water;Water;440;55;65;95;95;45;85;5;Water
47;Rettan;Ekans;Poison;Poison;288;35;60;44;40;54;55;2;Poison
48;Pummeluff;Jigglypuff;Normal;Fairy;270;115;45;20;45;25;20;20;Normal-Fairy
49;Nidoqueen;Nidoqueen;Poison;Ground;505;90;92;87;75;85;76;21;Poison-Ground
50;Rihorn;Rhyhorn;Rock;Ground;345;80;85;95;30;30;25;22;Rock-Ground
51;Rizeros;Rhydon;Rock;Ground;485;105;130;120;45;45;40;22;Rock-Ground
52;Simsala;Alakazam;Psychic;Psychic;500;55;50;45;135;95;120;23;Psychic
53;Nockchan;Hitmonchan;Fighting;Fighting;455;50;105;79;35;110;76;13;Fighting
54;Kicklee;Hitmonlee;Fighting;Fighting;455;50;120;53;35;110;87;13;Fighting
55;Arkani;Arcanine;Fire;Fire;555;90;110;80;100;80;95;4;Fire
56;Jugong;Dewgong;Water;Ice;475;90;70;80;70;95;70;15;Water-Ice
57;Sichlor;Scyther;Bug;Flying;500;70;110;80;55;80;105;24;Bug-Flying
58;Dodri;Dodrio;Normal;Flying;460;60;110;70;60;60;100;8;Normal-Flying
59;Dragoran;Dragonite;Dragon;Flying;600;91;134;95;100;100;80;25;Dragon-Flying
60;Tauboss;Pidgeot;Normal;Flying;479;83;80;75;70;70;101;8;Normal-Flying
61;Turtok;Blastoise;Water;Water;530;79;83;100;85;105;78;5;Water
62;Kokowei;Exeggutor;Grass;Psychic;520;95;95;85;125;65;55;26;Grass-Psychic
63;Snobilikat;Persian;Normal;Normal;440;65;70;60;65;65;115;1;Normal
64;Arbok;Arbok;Poison;Poison;438;60;85;69;65;79;80;2;Poison
65;Tentacha;Tentacool;Water;Poison;335;40;40;35;50;100;70;27;Water-Poison
66;Pikachu;Pikachu;Electric;Electric;320;35;55;40;50;50;90;11;Electric
67;Arktos;Articuno;Ice;Flying;580;90;85;100;95;125;85;28;Ice-Flying
68;Chaneira;Chansey;Normal;Normal;450;250;5;5;35;105;50;1;Normal
69;Zapdos;Zapdos;Electric;Flying;580;90;90;85;125;90;100;29;Electric-Flying
70;Lavados;Moltres;Fire;Flying;580;90;100;90;125;85;90;14;Fire-Flying
71;Mewto;Mewtwo;Psychic;Psychic;680;106;110;90;154;90;130;23;Psychic
72;Mew;Mew;Psychic;Psychic;600;100;100;100;100;100;100;23;Psychic
73;Mega Glurak X;Mega Charizard X;Fire;Dragon;634;78;130;111;130;85;100;30;Fire-Dragon
74;Galoppa;Rapidash;Fire;Fire;500;65;100;70;80;80;105;4;Fire
75;Tauros;Tauros;Normal;Normal;490;75;100;95;40;70;110;1;Normal
76;Ibitak;Fearow;Normal;Flying;442;65;90;65;61;61;100;8;Normal-Flying
